SiteID,SiteName,Provider,Backend,Access,Usr,Pwd,SeverName,Latitude,Longitude,SensorID,SensorName,StartDate,EndDate,DataType,UpperDepth,LowerDepth,Calibrated,Units
DAFWA_ME005,Moorine Rock,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-31.4139944,119.0341806,DAFWA_ME005_Rainfall,DAFWA_ME005_Rainfall,2016-04-19,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_WI002,Wickepin North,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-32.7202417,117.4948333,DAFWA_WI002_Rainfall,DAFWA_WI002_Rainfall,2016-04-19,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_TS002,Dudawa,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-29.27243,115.725056,DAFWA_TS002_Rainfall,DAFWA_TS002_Rainfall,2016-06-17,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_BB001,Bindi Bindi,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-30.59319,116.3527,DAFWA_BB001_Rainfall,DAFWA_BB001_Rainfall,2012-06-22,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_BURN,Mount Burnside,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-34.621083,116.4793,DAFWA_BURN_Rainfall,DAFWA_BURN_Rainfall,2016-12-21,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_CL001,Capel,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.60946667,115.6406667,DAFWA_CL001_Rainfall,DAFWA_CL001_Rainfall,2012-12-20,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_HR,Holt Rock,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-32.572418,119.501014,DAFWA_HR_Rainfall,DAFWA_HR_Rainfall,2008-12-03,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_CH,Chapman,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-28.457779,114.776781,DAFWA_CH_Rainfall,DAFWA_CH_Rainfall,2008-11-19,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_YERR,Yerramin,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-34.2112,116.45992,DAFWA_YERR_Rainfall,DAFWA_YERR_Rainfall,2016-12-21,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_JA002,Jarrahdale 2,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-32.35142,116.0495,DAFWA_JA002_Rainfall,DAFWA_JA002_Rainfall,2014-10-14,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_DA002,Dardanup 2,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.38717,115.86655,DAFWA_DA002_Rainfall,DAFWA_DA002_Rainfall,2014-10-21,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_QP001,Quininup,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-34.445522,116.233982,DAFWA_QP001_Rainfall,DAFWA_QP001_Rainfall,2014-10-15,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_NU002,Nannup 2 (Carlotta),DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-34.0933,115.78282,DAFWA_NU002_Rainfall,DAFWA_NU002_Rainfall,2014-10-22,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_TB001,Tone Bridge,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-34.22258,116.70422,DAFWA_TB001_Rainfall,DAFWA_TB001_Rainfall,2014-10-23,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_LG,Logue Brook,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-32.99347,115.93958,DAFWA_LG_Rainfall,DAFWA_LG_Rainfall,2015-05-20,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_KA003,Katanning NG In,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.683424,117.582187,DAFWA_KA003_Rainfall,DAFWA_KA003_Rainfall,2016-04-08,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_KA004,Katanning NG Out,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.683383,117.582009,DAFWA_KA004_Rainfall,DAFWA_KA004_Rainfall,2016-04-08,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_NY002,Nyabing GRDC,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.60975,118.1175,DAFWA_NY002_Rainfall,DAFWA_NY002_Rainfall,2016-06-28,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_BE001,Beacon,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-30.4736,117.880394,DAFWA_BE001_Rainfall,DAFWA_BE001_Rainfall,2012-06-27,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_DALE,Mount Dale,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-32.126141,116.299525,DAFWA_DALE_Rainfall,DAFWA_DALE_Rainfall,2016-12-21,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_LAWS,Lawson Road,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.894133,115.4506,DAFWA_LAWS_Rainfall,DAFWA_LAWS_Rainfall,2016-12-21,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_KARI,Karijini,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-22.493556,118.47145,DAFWA_KARI_Rainfall,DAFWA_KARI_Rainfall,2014-02-12,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_ROGR,Rolling Green,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-31.69527,116.3184,DAFWA_ROGR_Rainfall,DAFWA_ROGR_Rainfall,2014-02-12,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_QD001,Quairading,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-32.0062,117.4165,DAFWA_QD001_Rainfall,DAFWA_QD001_Rainfall,2014-11-13,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_KI001,Kulin,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-32.790382,118.301848,DAFWA_KI001_Rainfall,DAFWA_KI001_Rainfall,2014-11-12,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_ME002,Merredin NG In,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-31.485436,118.220944,DAFWA_ME002_Rainfall,DAFWA_ME002_Rainfall,2016-04-08,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_ME003,Merredin NG Out,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-31.484965,118.221424,DAFWA_ME003_Rainfall,DAFWA_ME003_Rainfall,2016-04-08,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_WR,Waroona,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-32.856145,115.894339,DAFWA_WR_Rainfall,DAFWA_WR_Rainfall,2010-01-03,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_MC001,McAlinden,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.599765,116.26332,DAFWA_MC001_Rainfall,DAFWA_MC001_Rainfall,2012-12-06,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_AN001,Allanooka,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-29.063612,114.997161,DAFWA_AN001_Rainfall,DAFWA_AN001_Rainfall,2012-06-19,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_PD,Pardoo,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-19.98714,119.95279,DAFWA_PD_Rainfall,DAFWA_PD_Rainfall,2017-10-02,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_JB001,Jurien Bay,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-30.29605,115.2213,DAFWA_JB001_Rainfall,DAFWA_JB001_Rainfall,2012-06-14,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_MG001,Magenta,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.27912,119.16365,DAFWA_MG001_Rainfall,DAFWA_MG001_Rainfall,2012-07-16,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_CS002,Cascade NW,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.33989,120.70436,DAFWA_CS002_Rainfall,DAFWA_CS002_Rainfall,2015-12-09,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_YE001,York East,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-31.832767,116.921164,DAFWA_YE001_Rainfall,DAFWA_YE001_Rainfall,2013-11-08,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_MD001,Mt Madden East,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.183297,120.08432,DAFWA_MD001_Rainfall,DAFWA_MD001_Rainfall,2015-12-01,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_MI002,Mingenew NW,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-29.151679,115.385086,DAFWA_MI002_Rainfall,DAFWA_MI002_Rainfall,2016-03-25,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_MZ002,Moora NW,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-30.612997,115.897434,DAFWA_MZ002_Rainfall,DAFWA_MZ002_Rainfall,2016-03-25,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_YU002,Yuna NE,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-28.20929,115.27652,DAFWA_YU002_Rainfall,DAFWA_YU002_Rainfall,2016-03-24,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_BT001,Buntine West,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-29.93843,116.34875,DAFWA_BT001_Rainfall,DAFWA_BT001_Rainfall,2016-06-22,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_KL002,Goodlands,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-30.034942,117.240167,DAFWA_KL002_Rainfall,DAFWA_KL002_Rainfall,2016-06-22,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_BK001,Burakin,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-30.52964,117.18067,DAFWA_BK001_Rainfall,DAFWA_BK001_Rainfall,2016-06-22,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_KE002,Kellerberrin North,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-31.32719,117.77972,DAFWA_KE002_Rainfall,DAFWA_KE002_Rainfall,2016-06-22,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_NB002,Mt Walker,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-32.055417,118.81817,DAFWA_NB002_Rainfall,DAFWA_NB002_Rainfall,2016-06-22,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_SH002,Babakin,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-32.12548,118.00406,DAFWA_SH002_Rainfall,DAFWA_SH002_Rainfall,2016-06-22,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_PN001,Pingaring,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-32.7340833,118.627139,DAFWA_PN001_Rainfall,DAFWA_PN001_Rainfall,2016-06-22,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_NA002,Highbury East,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.0675,117.49781,DAFWA_NA002_Rainfall,DAFWA_NA002_Rainfall,2016-06-22,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_ER,Eradu 2,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-28.68825,114.974064,DAFWA_ER_Rainfall,DAFWA_ER_Rainfall,2008-11-19,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_JA001,Jarrahdale,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-32.33423,116.07547,DAFWA_JA001_Rainfall,DAFWA_JA001_Rainfall,2012-12-06,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_GW,Gingin West,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-31.331817,115.603514,DAFWA_GW_Rainfall,DAFWA_GW_Rainfall,2008-01-30,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_TA001,Tammin,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-31.587308,117.47004,DAFWA_TA001_Rainfall,DAFWA_TA001_Rainfall,2014-11-14,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_WD001,Woodanilling,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.5634,117.1732083,DAFWA_WD001_Rainfall,DAFWA_WD001_Rainfall,2016-04-19,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_GP001,Grass Patch,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.2649722,121.5751111,DAFWA_GP001_Rainfall,DAFWA_GP001_Rainfall,2016-04-19,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_PY001,Pingelly West,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-32.5064167,116.9779167,DAFWA_PY001_Rainfall,DAFWA_PY001_Rainfall,2016-04-19,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_SOLS,Mount Solus,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-32.47,116.214333,DAFWA_SOLS_Rainfall,DAFWA_SOLS_Rainfall,2016-12-21,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_MB,Mount Barker,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-34.634208,117.539373,DAFWA_MB_Rainfall,DAFWA_MB_Rainfall,2001-09-26,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_DK001,Darkan,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.26455,116.8262,DAFWA_DK001_Rainfall,DAFWA_DK001_Rainfall,2012-07-03,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_LA001,Latham,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-29.7974,116.5539,DAFWA_LA001_Rainfall,DAFWA_LA001_Rainfall,2012-06-22,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_BA,Badgingarra,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-30.338049,115.539491,DAFWA_BA_Rainfall,DAFWA_BA_Rainfall,2008-11-19,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_MS001,Mayanup South,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-34.030905,116.512452,DAFWA_MS001_Rainfall,DAFWA_MS001_Rainfall,2012-12-05,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_MU001,Mukinbudin,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-30.9187,118.2506,DAFWA_MU001_Rainfall,DAFWA_MU001_Rainfall,2012-06-28,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_KO001,Koorda,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-30.828382,117.501453,DAFWA_KO001_Rainfall,DAFWA_KO001_Rainfall,2012-05-29,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_MILL,Millstream Chichester National Park,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-21.595033,117.072721,DAFWA_MILL_Rainfall,DAFWA_MILL_Rainfall,2017-08-16,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_BP001,Balingup,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.7962,116.06398,DAFWA_BP001_Rainfall,DAFWA_BP001_Rainfall,2014-10-24,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_BG001,Kings Park,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-31.95887,115.83821,DAFWA_BG001_Rainfall,DAFWA_BG001_Rainfall,2014-10-31,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_BC001,Bencubbin,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-30.818056,117.864758,DAFWA_BC001_Rainfall,DAFWA_BC001_Rainfall,2016-06-17,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_PG001,Pingrup East,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.476847,118.719161,DAFWA_PG001_Rainfall,DAFWA_PG001_Rainfall,2016-06-22,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_BY001,Bremer Bay,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-34.382888,119.32666,DAFWA_BY001_Rainfall,DAFWA_BY001_Rainfall,2016-06-22,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_KA002,Katanning GRDC,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.8125,117.5785,DAFWA_KA002_Rainfall,DAFWA_KA002_Rainfall,2016-06-28,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_CO001,Corrigin,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-32.34565,117.8078,DAFWA_CO001_Rainfall,DAFWA_CO001_Rainfall,2012-04-17,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_NB001,Narembeen,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-32.10805,118.40635,DAFWA_NB001_Rainfall,DAFWA_NB001_Rainfall,2012-03-29,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_SB002,Muntadgin East,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-31.735761,118.85894,DAFWA_SB002_Rainfall,DAFWA_SB002_Rainfall,2017-08-23,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_DB,Donnybrook,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.541143,115.820985,DAFWA_DB_Rainfall,DAFWA_DB_Rainfall,2007-02-19,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_RA,Ravensthorpe,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.435863,119.730175,DAFWA_RA_Rainfall,DAFWA_RA_Rainfall,2008-12-04,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_BU,Mount Buraminya,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.30968,123.07455,DAFWA_BU_Rainfall,DAFWA_BU_Rainfall,2011-10-12,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_MA003,Yanmah,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-34.225653,116.017767,DAFWA_MA003_Rainfall,DAFWA_MA003_Rainfall,2012-12-20,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_TU001,Tunney,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-34.106117,117.359367,DAFWA_TU001_Rainfall,DAFWA_TU001_Rainfall,2012-07-10,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_ME004,Belka East,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-31.7285278,118.2979722,DAFWA_ME004_Rainfall,DAFWA_ME004_Rainfall,2016-04-19,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_GN002,Gnowangerup GRDC,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.97145,118.01766,DAFWA_GN002_Rainfall,DAFWA_GN002_Rainfall,2016-06-28,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_KL,Kalannie,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-30.343053,117.117319,DAFWA_KL_Rainfall,DAFWA_KL_Rainfall,2008-11-13,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_MZ,Moora,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-30.659595,116.00015,DAFWA_MZ_Rainfall,DAFWA_MZ_Rainfall,2005-08-10,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_SR001,Scott River,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-34.25065,115.28935,DAFWA_SR001_Rainfall,DAFWA_SR001_Rainfall,2012-07-12,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_YU001,Yuna,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-28.33763,114.9898,DAFWA_YU001_Rainfall,DAFWA_YU001_Rainfall,2012-06-21,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_CD001,Cordering,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.538306,116.606491,DAFWA_CD001_Rainfall,DAFWA_CD001_Rainfall,2012-12-04,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_HY001,Hyden,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-32.44397,118.8528,DAFWA_HY001_Rainfall,DAFWA_HY001_Rainfall,2012-06-04,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_WH,Wongan Hills,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-30.844029,116.728123,DAFWA_WH_Rainfall,DAFWA_WH_Rainfall,2002-03-12,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_ST,Styles Tower,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-33.912288,115.89987,DAFWA_ST_Rainfall,DAFWA_ST_Rainfall,2012-05-22,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_MOOR,Moore River,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-31.175592,115.500219,DAFWA_MOOR_Rainfall,DAFWA_MOOR_Rainfall,2018-03-15,NA,Rainfall,NA,NA,TRUE,mm
DAFWA_PINJ,Pinjar Tower,DAFWA,DAFWA,Public,,CCB3F85A64008C6AC1789E4F.apikey,https://api.agric.wa.gov.au/v1,-31.658787,115.776057,DAFWA_PINJ_Rainfall,DAFWA_PINJ_Rainfall,,NA,Rainfall,NA,NA,TRUE,mm
